"","1.BC31","1.BC39","1.BC47","1.CR3","2.BC10","2.BC11","2.BC27","2.BC2","2.BC30","2.BC35","2.BC36","2.BC38","2.BC3","2.BC41","2.BC4","2.BC59","2.BC5","2.BC6","2.BC7","2.BC8","2.BC93","2.BC9","2.CR12","2.CR15","3.BC12","3.BC50","3.BC55","3.BC58","3.BC62","3.BC74","3.BC75","3.BC77","3.BC80","3.BC82","3.BC83","3.BC84","3.BC86","3.CR1","3.CR4","3.CR5","3.CR8"
"hsa-miR-331-3p",0,2.40202113093815,0,0,5.04299898754903,5.35085251136155,0,4.96082519463202,1.60909527928673,6.35228190173534,0,4.9700243995785,8.15767378163171,2.90256870692545,11.8973303685425,6.45213004602962,5.44470609727209,9.22505956962482,7.02895719876847,3.60329776319628,10.8621222267478,6.66527105329205,5.8818471560611,0,0,0,0,0,0.194578260247968,0.225878369438379,0.994138153875836,0.51602651316635,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-331-5p",0,0,0,0,3.78224924066177,0,5.30321515334716,0.225492054301455,6.43638111714693,1.27045638034707,0,17.3950853985248,4.07883689081585,1.16102748277018,5.94866518427126,1.0055267604202,0,9.22505956962482,5.75096498081057,4.50412220399535,0,8.88702807105607,2.5207916383119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569186476118226,0.497811929918714
"hsa-miR-335-3p",0,1.60134742062543,0,0,0,0,5.30321515334716,2.25492054301455,1.60909527928673,5.92879644161965,0,7.45503659936775,0,1.45128435346273,0,11.7311455382357,0,0,0,0,7.24141481783187,0,2.5207916383119,0,0,0,0,0,0,0,0,0,0.221993788970286,0,0.25776047683744,0,0,0,0,0,0
"hsa-miR-335-5p",18.4529072681174,15.2128004959416,10.9612971207007,0,52.9514893692648,10.7017050227231,71.5934045701867,42.617998262975,24.136429189301,69.4516154589731,0,17.3950853985248,16.3153475632634,67.9201077420556,49.5722098689272,65.8620028075231,5.44470609727209,33.2102144506493,37.7007704297582,26.123908783173,18.1035370445797,8.88702807105607,37.8118745746785,14.6352056997839,0,14.8956318988434,63.9625921419324,17.1108282285626,59.6706664760436,220.683166941297,129.983563619266,113.267819640014,122.540571511598,67.6839783712947,80.0775881374979,61.6886743186822,27.9243077890556,0,52.2155347987968,85.9471578938521,13.4409221078053
"hsa-miR-337-3p",0,0,0,0,0,0,0,0,0,0.635228190173534,0,0,0,0,0,0.75414507031515,0,0,0,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-337-5p",0,1.60134742062543,0,0,5.04299898754903,16.0525575340847,21.2128606133887,4.73533314033056,12.8727622342939,33.0318658890238,0,24.8501219978925,8.15767378163171,4.64410993108073,1.98288839475709,17.5967183073535,13.6117652431802,27.6751787088745,3.83397665387371,1.80164888159814,3.62070740891593,8.88702807105607,10.9234304326849,0,0,0,0.239560270194503,0,0.32429710041328,0.451756738876759,0,0,0,1.34293607879553,0,0.155387088963935,0,0,0,1.13837295223645,0
"hsa-miR-338-3p",0,3.20269484125086,13.1535565448408,0,54.2122391161521,21.4034100454462,37.1225060734302,8.5686980634553,8.04547639643366,19.6920738953796,0,24.8501219978925,57.103716471422,9.86873360354654,31.7262143161134,11.4797638481306,21.7788243890883,36.9002382784993,17.2528949424317,4.50412220399535,0,11.1087850888201,14.2844859504341,7.31760284989193,0,0,0,0,0.32429710041328,0.338817554157569,0.248534538468959,0.51602651316635,0,0.805761647277318,0,0.62154835585574,0,0,0,0,0
"hsa-miR-339-3p",0,4.00336855156358,13.1535565448408,0,98.3384802572061,88.2890664374656,116.670733373638,21.4217451586383,46.6637630993152,52.7239397844033,32.2132118243098,151.585744187144,122.365106724476,31.3477420347949,105.093084922126,35.2772305114087,54.4470609727209,62.7304050734488,58.1486459170846,19.8181376975795,43.4484889069912,48.8786543908084,50.415832766238,43.9056170993516,218.641767904298,27.8051795445077,53.1823799831798,19.2676553161965,42.5477795742224,58.0507409456635,126.5040800807,35.6058294084781,28.4152049881966,35.0506316565633,26.8930097500395,25.6388696790493,17.2345337135577,0,267.102543393845,34.1511885670935,49.532287026912
"hsa-miR-339-5p",36.9058145362348,11.209431944378,21.9225942414014,185.135234571305,134.900222916937,176.578132874931,66.2901894168396,28.1865067876819,48.2728583786019,164.312358524887,0,283.291390775975,167.23231252345,74.8862726386767,138.802187632996,175.799595280132,106.171768896806,127.305822060822,160.388023353717,46.8428709215516,101.379807449646,128.861907030313,130.240901312782,234.163291196542,117.319973021818,4.46868956965302,18.9252613453658,5.17638501032145,4.2807217254553,4.4046282040484,11.1840542311032,3.61218559216445,1.10996894485143,1.74581690243419,0.945121748403946,4.04006431306231,1.52711058221398,0,8.03315919981489,10.2453565701281,7.21827298382135
"hsa-miR-33a-3p",0,0,0,0,2.52149949377452,0,0,0,0,0,0,0,0,0.290256870692545,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-33a-5p",12.3019381787449,4.00336855156358,13.1535565448408,12.3423489714203,32.7794934190687,21.4034100454462,47.7289363801245,9.24517422635967,27.3546197478744,21.1742730057845,0,42.2452073964173,36.7095320173427,15.96412788809,39.6577678951418,11.647351641534,19.0564713404523,20.2951310531746,18.5308871603896,0.90082444079907,47.0691963159071,53.3221684263364,26.8884441419936,58.5408227991354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-33b-3p",0,0,0,0,0,0,0,0,0,0,0,0,4.07883689081585,0,0,0,0,0,0,0,0,0,0,14.6352056997839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-33b-5p",0,0.800673710312716,4.38451884828028,0,1.26074974688726,40.1313938352116,7.95482273002075,1.57844438011019,1.60909527928673,1.05871365028922,0,19.880097598314,20.3941844540793,4.64410993108073,19.8288839475709,1.92725962413872,8.16705914590813,5.53503574177489,8.94594552570532,8.10741996719162,0,8.88702807105607,5.8818471560611,43.9056170993516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248905964959357
"hsa-miR-340-3p",0,0,0,0,0,0,0,0,0,0.423485460115689,0,4.9700243995785,0,1.16102748277018,0,1.42449624392862,0,0,0,0,0,0,0,0,0,0,1.43736162116702,0,0,0.11293918471919,0,0.51602651316635,0,0,0,0,0.436317309203994,0,0,0,0
"hsa-miR-340-5p",0,29.6249272815705,13.1535565448408,0,45.3869908879413,18.7279837897654,50.3805439567981,31.1179034936008,38.6182867028816,73.0512418699564,16.1066059121549,57.1552805951528,16.3153475632634,49.9241817591178,17.8459955528138,50.3601319177117,0,29.5201906227994,17.2528949424317,18.0164888159814,130.345466720974,6.66527105329205,22.6871247448071,7.31760284989193,0,0,2.15604243175053,0.718942362544646,1.0377507213225,5.42108086652111,2.98241446162751,1.29006628291587,2.66392546764343,1.34293607879553,0.945121748403946,0.776935444819675,0,0,8.03315919981489,3.41511885670935,1.7423417547155
"hsa-miR-342-3p",239.887794485526,416.350329362612,561.218412579876,444.324562971131,799.315339526521,494.953857300944,668.205109321743,535.318136911655,326.646341695207,530.839024255017,322.132118243098,626.223074346891,199.863007649977,667.010288851469,170.52840194911,852.602898939628,133.395299383166,743.53980131176,708.007688748679,507.164160169876,1346.90315611673,339.928823717895,655.405825961094,87.8112341987032,2.66636302322314,9.9304212658956,38.5692035013151,11.9344432182411,95.1487692612565,150.209115676522,216.970652083401,81.5321890802832,26.8612484654046,59.0891874670033,68.2206062029757,26.5711922128329,43.8498895750014,0,50.2072449988431,33.5820020909753,10.7029564932524
"hsa-miR-342-5p",0,3.20269484125086,4.38451884828028,0,1.26074974688726,0,2.65160757667358,1.80393643441164,1.60909527928673,3.38788368092552,0,2.48501219978925,0,1.16102748277018,1.98288839475709,4.60866431859258,0,5.53503574177489,2.55598443591581,1.80164888159814,0,2.22175701776402,6.7221110354984,0,0,3.97216850635824,3.35384378272305,11.6468662732233,21.4036086272765,8.92219559281599,4.2250871539723,1.80609279608222,0.443987577940572,5.77462513882078,3.95232731150741,3.1077417792787,7.85371156567189,0,2.00828979995372,7.96861066565516,3.23577754447164
"hsa-miR-345-3p",0,1.60134742062543,0,0,0,0,0,0.450984108602911,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,4.44351403552804,0,0,10.6654520928926,0,0.239560270194503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-345-5p",12.3019381787449,3.20269484125086,17.5380753931211,0,95.8169807634316,77.5873614147425,68.9417969935132,19.6178087242266,30.5728103064479,37.9019486803542,16.1066059121549,104.370512391149,48.9460426897903,34.5405676124129,81.2984241850406,36.1989633751272,24.5011774377244,44.2802859341991,76.0405369684953,28.8263821055702,25.3449518624115,113.309607905965,61.3392631989229,80.4936313488112,18.664541162562,3.97216850635824,3.59340405291755,0,0.129718840165312,0.903513477753518,1.98827630775167,1.54807953949905,1.10996894485143,2.82016576547061,0.343680635783253,1.08770962274754,0.436317309203994,0,8.03315919981489,6.26105123730048,2.73796561455293
"hsa-miR-34a-5p",6.15096908937246,35.2296432537595,17.5380753931211,0,46.6477406348285,74.9119351590617,108.715910643617,29.7649511677921,43.4455725407418,15.4572192942227,16.1066059121549,96.9154757917808,61.1825533622378,60.663685974742,37.6748795003847,29.5792455356942,29.9458835349965,59.0403812455988,30.6718132309897,18.9173132567805,7.24141481783187,59.9874394796285,29.4092357803055,65.8584256490274,0,6.45477382283214,16.2900983732262,1.72546167010715,1.23232898157047,3.04935798741812,4.47362169244126,3.0961590789981,2.66392546764343,4.43168906002525,1.80432333786208,5.43854811373772,2.18158654601997,0,0,4.5534918089458,3.98249543934971
"hsa-miR-34b-5p",0,0,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0.290256870692545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-34c-3p",0,0,0,0,0,2.67542625568078,0,0.225492054301455,3.21819055857346,0.211742730057845,0,0,0,0,0,0.167587793403367,0,1.84501191392496,0,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-34c-5p",0,0,0,0,0,0,2.65160757667358,0.450984108602911,0,0,0,2.48501219978925,0,0.290256870692545,0,0.25138169010505,0,5.53503574177489,0,0,0,0,2.5207916383119,0,0,0,0,0,0.194578260247968,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3529-3p",2669.52058478765,174.546868848172,765.098539024909,98.7387917713625,375.703424572403,109.692476482912,426.908819844447,269.237512835938,234.927910775863,141.44414367864,80.5330295607744,437.362147162908,244.730213448951,222.046506079797,202.254616265223,117.060073692252,122.505887188622,160.516036511472,210.229719854075,118.008001744678,271.553055668695,155.522991243481,291.571566164743,102.446439898487,53.3272604644629,58.589485468784,71.388960517962,22.287213238884,11.9989927152914,73.0716525133158,32.0609554624957,63.2132478628778,60.604304388888,38.4079718535522,31.7904588099509,45.373029977469,21.1613894963937,0,112.464228797408,134.897194840019,103.295975458133
"hsa-miR-3605-3p",0,1.60134742062543,10.9612971207007,0,7.56449848132355,0,7.95482273002075,0.676476162904366,1.60909527928673,2.11742730057845,0,7.45503659936775,0,4.06359618969564,1.98288839475709,2.5138169010505,2.72235304863604,3.69002382784993,0.638996108978952,0,18.1035370445797,2.22175701776402,1.6805277588746,0,5.33272604644629,0,1.67692189136152,0.431365417526787,0.194578260247968,1.91996614022623,1.49120723081375,1.80609279608222,1.33196273382171,0,1.89024349680789,0.62154835585574,1.30895192761198,0,0,1.13837295223645,0.746717894878071
"hsa-miR-3605-5p",0,1.60134742062543,0,0,0,0,0,0.225492054301455,0,0.423485460115689,0,0,0,0.290256870692545,0,0.25138169010505,0,1.84501191392496,1.2779922179579,0,0,0,1.6805277588746,0,0,0.49652106329478,0.239560270194503,0,0.778313040991873,1.01645266247271,0,0,0,1.20864247091598,0.515520953674879,0.466161266891805,1.52711058221398,0,0,1.13837295223645,0.248905964959357
"hsa-miR-361-3p",110.717443608704,35.2296432537595,103.036192934587,0,150.029219879584,109.692476482912,145.838416717047,62.0103149329002,67.5820017300427,83.4266356427908,48.3198177364646,176.435866185037,89.7344115979488,48.4728974056551,41.6406562898988,95.6926300333224,32.6682365836325,129.150833974747,94.5714241288849,56.7519397703414,39.8277814980753,102.200822817145,105.8732488091,36.5880142494597,0,0,0,0,0,0.677635108315138,0,1.0320530263327,0,0,0,0,0,0,0,0,0
"hsa-miR-361-5p",0,38.4323380950104,30.691631937962,0,142.46472139826,69.5610826477002,177.65770763713,87.9419011775676,152.86405153224,154.148707482111,0,273.351341976818,48.9460426897903,139.323297932422,27.7604375265992,171.023343168136,24.5011774377244,95.9406195240981,75.4015408595163,69.3634819415283,94.1383926318143,46.6568973730444,105.8732488091,14.6352056997839,5.33272604644629,6.45477382283214,14.8527367520592,2.73198097766965,8.43172461074529,34.3335121546337,29.0785410008682,13.6747025989083,11.3216832374846,13.9665352194735,14.5205068618424,9.63399951576397,6.7629182926619,0,10.0414489997686,25.6133914253202,6.72046105390264
"hsa-miR-3611",0,0,0,0,8.8252482282108,8.02627876704233,0,1.57844438011019,1.60909527928673,2.96439822080983,0,4.9700243995785,0,1.16102748277018,0,1.84346572743703,2.72235304863604,1.84501191392496,7.02895719876847,4.50412220399535,0,0,0.8402638794373,0,15.9981781393389,0,1.19780135097252,0.718942362544646,0,0.11293918471919,0,0.51602651316635,0.665981366910857,0,0,0.466161266891805,0,0,0,0,0.497811929918714
"hsa-miR-3613-3p",18.4529072681174,0,2.19225942414014,0,3.78224924066177,8.02627876704233,7.95482273002075,3.38238081452183,4.82728583786019,1.05871365028922,32.2132118243098,2.48501219978925,0,2.61231183623291,0,4.0221070416808,5.44470609727209,0,7.02895719876847,4.50412220399535,0,6.66527105329205,0.8402638794373,21.9528085496758,0,0,0,0,0.454015940578593,0.338817554157569,0,0,0,0,0,0,0,0,0,0,1.24452982479679
"hsa-miR-3613-5p",0,89.6754555550242,13.1535565448408,0,59.2552381037011,8.02627876704233,55.6837591101452,82.3045998200312,80.4547639643366,28.1617830976933,0,218.681073581454,20.3941844540793,76.3375569921394,15.8631071580567,104.155813600192,19.0564713404523,12.9150833974747,24.2818521412002,18.9173132567805,83.2762704050665,17.7740561421121,41.1729300924277,14.6352056997839,0,0,1.67692189136152,0,0.129718840165312,0.451756738876759,0.994138153875836,0.51602651316635,0,0,0.773281430512319,0,0,0,0,1.70755942835468,0
"hsa-miR-3614-5p",0,0,0,0,1.26074974688726,2.67542625568078,5.30321515334716,0,0,0,0,2.48501219978925,0,0,0,0.0837938967016833,2.72235304863604,0,0,0,0,0,0.8402638794373,0,2.66636302322314,1.98608425317912,0,0.287576945017858,0,0.225878369438379,1.49120723081375,0.774039769749524,0.887975155881143,0,0,0.93232253378361,0.436317309203994,0,8.03315919981489,0,0
"hsa-miR-3615",356.756207183603,112.09431944378,626.98619530408,296.216375314088,665.675866356472,623.374317573621,509.108654721328,185.128976581495,485.946774344593,319.519779657288,193.279270945859,688.348379341622,256.966724121399,287.644558856313,273.638598476478,319.673715916922,215.065890842247,348.707251731818,537.395727651298,489.147671353895,430.864181660996,384.363964073175,530.206507924937,387.832951044272,29.3299932554546,21.8469267849703,21.0813037771163,5.60775042784824,5.70762896727374,16.8279385231593,29.3270755393372,15.4807953949905,5.10585714631657,13.4293607879553,9.88081827876852,13.8294509177902,8.07187022027388,0,22.091187799491,13.0912889507192,15.1832638625208
"hsa-miR-3617-3p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3617-5p",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,1.6805277588746,0,0,0,0,0,1.0377507213225,0.338817554157569,1.98827630775167,1.0320530263327,0,1.20864247091598,0,0.155387088963935,0.65447596380599,0,0,0,0
"hsa-miR-3619-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0,0,0,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-362-3p",0,0.800673710312716,0,0,1.26074974688726,0,7.95482273002075,0.225492054301455,1.60909527928673,1.05871365028922,0,2.48501219978925,0,1.74154122415527,0,0.0837938967016833,0,3.69002382784993,0,0.90082444079907,0,0,1.6805277588746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-362-5p",0,0,0,0,25.2149949377452,10.7017050227231,21.2128606133887,6.5392695747422,3.21819055857346,6.98751009190888,0,22.3651097981033,16.3153475632634,6.67590802592854,13.8802187632996,5.27901549220605,27.2235304863604,20.2951310531746,16.6138988334527,7.20659552639256,10.8621222267478,26.6610842131682,6.7221110354984,7.31760284989193,7.99908906966943,0.99304212658956,2.15604243175053,0,0.194578260247968,0.677635108315138,0.745603615406877,0.51602651316635,0.665981366910857,0,0.343680635783253,0.466161266891805,0,0,0,3.41511885670935,1.24452982479679
"hsa-miR-3620-3p",0,0,0,0,0,2.67542625568078,0,0,3.21819055857346,0.423485460115689,0,0,0,0.580513741385091,0,0.670351173613467,0,0,0,0,0,0,1.6805277588746,0,0,0,0,0,0,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3620-5p",0,0,0,0,0,2.67542625568078,0,0.225492054301455,0,0.635228190173534,0,0,0,0.580513741385091,1.98288839475709,0.418969483508417,2.72235304863604,0,2.55598443591581,1.80164888159814,3.62070740891593,0,0.8402638794373,0,5.33272604644629,0,0.71868081058351,0,0.259437680330624,0.11293918471919,1.49120723081375,0,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-3622a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225878369438379,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3622b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0.248905964959357
"hsa-miR-363-3p",43.0567836256072,188.158321923488,111.805230631147,0,1606.19517753437,227.411231732866,586.005274444862,481.651027987909,801.329449084792,240.963226805827,80.5330295607744,1061.10020931001,379.331830845874,277.485568382073,438.218335241316,203.619168985091,147.007064626346,784.13006341811,771.907299646574,585.535886519395,383.794985345089,455.460188641624,452.061967137268,190.25767409719,2.66636302322314,1.98608425317912,3.83296432311205,1.58167319759822,0,1.1293918471919,4.97069076937918,3.61218559216445,4.661869568376,2.41728494183195,2.40576445048277,0.62154835585574,0.65447596380599,0,14.0580285996761,5.12267828506403,5.72483719406521
"hsa-miR-363-5p",0,0,0,0,0,0,2.65160757667358,0.225492054301455,0,0,0,0,0,0,0,0,0,0,1.91698832693686,0,0,4.44351403552804,0,0,0,0,0,0,0,0,0,1.80609279608222,0,0,0,0,0,0,0,0,0
"hsa-miR-3648",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0.167587793403367,0,3.69002382784993,0.638996108978952,0,0,0,0,0,5.33272604644629,0.99304212658956,0,0.287576945017858,0,0,0.497069076937918,0,0,0.402880823638659,0,0,0,0,0,0,0
"hsa-miR-3652",0,0,0,0,0,0,0,0,0,0,0,0,4.07883689081585,0,0,0,0,0,1.2779922179579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3657",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0.580513741385091,0,0.5027633802101,0,1.84501191392496,0,0,0,0,1.6805277588746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0.479120540389007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-365a-3p",0,4.00336855156358,2.19225942414014,0,0,2.67542625568078,2.65160757667358,3.15688876022037,6.43638111714693,1.27045638034707,0,0,0,5.51488054315836,3.96577678951418,2.68140469445387,0,1.84501191392496,1.2779922179579,0.90082444079907,18.1035370445797,0,5.8818471560611,0,0,0,0,0,0,0,0,0.258013256583175,0,0,0,0,0,0,0,1.13837295223645,0
"hsa-miR-365a-5p",0,0,0,0,0,0,0,0.450984108602911,0,0.211742730057845,0,0,0,0,0,0.0837938967016833,2.72235304863604,0,0,0,0,0,0,0,0,0,0,1.58167319759822,0,0.225878369438379,0,0,0,0,0.429600794729066,0,0,0,0,0,0
"hsa-miR-365b-3p",0,4.80404226187629,0,0,0,2.67542625568078,2.65160757667358,3.60787286882328,4.82728583786019,1.48219911040491,0,0,0,5.22462367246582,1.98288839475709,2.68140469445387,0,1.84501191392496,3.19498054489476,0.90082444079907,14.4828296356637,0,4.2013193971865,0,0,0,0,0,0,0,0,0.774039769749524,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-365b-5p",6.15096908937246,1.60134742062543,0,0,0,0,0,0.225492054301455,1.60909527928673,0,16.1066059121549,2.48501219978925,0,1.45128435346273,0,0.0837938967016833,0,0,0,0.90082444079907,3.62070740891593,6.66527105329205,1.6805277588746,0,0,0,0,2.87576945017858,0,0,0,0,0.665981366910857,0,0,0,0,0,0,0,0
"hsa-miR-3661",0,0.800673710312716,0,0,2.52149949377452,0,0,0,1.60909527928673,0.211742730057845,0,0,0,0.580513741385091,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3664-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248905964959357
"hsa-miR-3664-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497811929918714
"hsa-miR-3667-3p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,2.48501219978925,0,0,0,0.167587793403367,0,0,0,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-3667-5p",0,2.40202113093815,0,0,12.6074974688726,8.02627876704233,0,3.15688876022037,1.60909527928673,2.32917003063629,0,7.45503659936775,0,1.16102748277018,5.94866518427126,0.586557276911783,5.44470609727209,1.84501191392496,7.02895719876847,9.00824440799069,0,4.44351403552804,19.3260692270579,7.31760284989193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02486939986117,0.569186476118226,0
"hsa-miR-3668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134293607879553,0,0,0,0,0,0,0.248905964959357
"hsa-miR-3675-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3675-5p",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0.418969483508417,0,0,0,0.90082444079907,0,0,0,0,0,0,0.239560270194503,0,0,0,0,0,0.665981366910857,0,0,0,0,0,0,0,0
"hsa-miR-3677-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3678-3p",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259437680330624,0.225878369438379,0,0.774039769749524,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-3679-3p",0,0,0,0,0,0,0,0,0,0,0,0,4.07883689081585,0,0,0,0,0,0,0.90082444079907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3679-5p",0,0.800673710312716,0,0,1.26074974688726,0,0,0.450984108602911,1.60909527928673,1.05871365028922,0,0,0,0,0,0.25138169010505,0,0,0,1.80164888159814,0,0,0.8402638794373,0,2.66636302322314,0,0,0,1.6214855020664,0.677635108315138,1.2426726923448,2.83814582241492,0,1.74581690243419,0.773281430512319,0.155387088963935,0.218158654601997,0,0,0.569186476118226,0
"hsa-miR-3680-3p",0,0,0,0,0,0,0,0,0,0.423485460115689,0,0,0,0.290256870692545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11293918471919,0,0,0.665981366910857,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-3680-5p",0,0,0,0,1.26074974688726,0,0,0.225492054301455,1.60909527928673,0,0,0,0,0,3.96577678951418,0.167587793403367,0,3.69002382784993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3682-3p",0,0,0,0,0,0,2.65160757667358,0.225492054301455,0,0.635228190173534,0,0,0,0,0,0.0837938967016833,2.72235304863604,0,0,0,0,0,0.8402638794373,0,0,1.98608425317912,0.71868081058351,0,0.259437680330624,0.677635108315138,0,0,0.665981366910857,0,0.515520953674879,0.466161266891805,0.218158654601997,0,0,0,0
"hsa-miR-3683",0,0.800673710312716,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3688-3p",0,1.60134742062543,2.19225942414014,0,2.52149949377452,0,13.2580378833679,3.15688876022037,3.21819055857346,3.17614095086767,0,2.48501219978925,0,4.35385306038818,11.8973303685425,3.35175586806733,0,1.84501191392496,5.11196887183161,8.10741996719162,14.4828296356637,4.44351403552804,5.8818471560611,0,0,0,0,0,0,0.451756738876759,0.248534538468959,0.51602651316635,0,0,0.25776047683744,0,0,0,0,0.569186476118226,0
"hsa-miR-3688-5p",0,0,0,0,0,0,2.65160757667358,0.225492054301455,1.60909527928673,0.423485460115689,0,0,0,0.290256870692545,1.98288839475709,0.25138169010505,0,0,0,0.90082444079907,0,0,0,0,0,0,0,0,0,0.11293918471919,0.248534538468959,0,0,0,0,0,0,0,0,0,0
"hsa-miR-369-3p",0,0,0,0,1.26074974688726,0,5.30321515334716,0.901968217205821,0,5.92879644161965,0,0,0,1.74154122415527,0,7.20627511634477,0,3.69002382784993,0,0,0,0,0,0,0,0,0,0,0,0.225878369438379,0,0,0,0,0,0,0.218158654601997,0,2.00828979995372,0,0
"hsa-miR-369-5p",0,2.40202113093815,2.19225942414014,0,1.26074974688726,0,0,0.225492054301455,3.21819055857346,9.9519083127187,0,2.48501219978925,0,2.03179809484782,0,6.28454225262625,0,0,0,0,10.8621222267478,0,0.8402638794373,0,0,0,0.71868081058351,0,1.81606376231437,19.9902356952966,3.47948353856543,0.258013256583175,3.107913045584,0.134293607879553,0.601441112620693,1.70925797860328,0.218158654601997,0,0,1.13837295223645,0.746717894878071
"hsa-miR-3691-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0.194578260247968,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3691-5p",0,0.800673710312716,4.38451884828028,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0.259437680330624,0.225878369438379,0,0,0,0,0,0,0,0,0,0,0
